Plate_ID,hobo.names.less2,,,,,,
9,04A1 1900 B458 03-20231229 2311,,,,,,
4,04A5 7000 EF1E 09-20231229 2315,,,,,,
18,04B0 1F00 B009 10-20231229 2338,,,,,,
6,04B9 CD00 0A3F 09-20231229 2353,,,,,,
19,04CF FF00 D922 08-20231229 2253,,,,,,
15,04D2 0500 7733 08-20231229 2322,,,,,,
17,04D8 B800 754F 05-20231229 2333,,,,,,
12,04E4 2300 9302 0D-20231229 2319,,,,,,
20,041A E600 5922 0D-20231229 2350,,,,,,
11,041F E200 B600 10-20231229 2301,,,,,,
8,045A 7300 3C4D 0B-20231230 0001,,,,,,
2,046B AC00 E75A 04-20231229 2330,,,,,,
23,046D 2600 651B 0C-20231229 2257,,,,,,
10,047E EC00 8800 04-20231229 2347,,,,,,
21,049E AC00 4D38 08-20231229 2344,,,,,,
7,0409 0700 9E3C 0A-20231230 0004,,,,,,
13,0416 0600 1B34 0D-20231229 2336,,,,,,
5,0426 AD00 9F49 09-20231229 2305,,,,,,
3,0430 5C00 1808 0A-20231229 2325,,,,,,
1,0438 DC00 B327 04-20231229 2357,,,,,,
